organization_id,data_category,purchased,num_employees,first_call_duration_mins,industry,dm_familiarity,dm_perception,dm_awareness,existing_customer,current_spend,company_age_months,trial
347053932317181000,new,,4,21,HC,1,3,5,0,$0.00,5,0
677064622521867000,new,,198,1,HT,1,4,5,0,$0.00,4,0
325004997915126000,new,,9,11,HC,3,1,3,1,$315.00,4,0
324259625574221000,new,,182,14,HT,5,2,1,0,$0.00,9,0
237158393922691000,new,,6,21,HC,3,4,2,0,$0.00,8,0
411340081436214000,new,,151,14,HT,5,3,2,1,"$5,285.00",6,0
238122775306964000,new,,241,12,HT,4,2,5,0,$0.00,6,0
848672416361186000,new,,44,27,HT,4,5,1,1,"$1,540.00",4,0
531324407878858000,new,,152,4,HT,5,5,1,1,"$5,320.00",4,0
215957342270158000,new,,102,6,HT,1,2,4,1,"$3,570.00",2,0
912016096493058000,new,,162,23,HT,1,3,3,1,"$5,670.00",4,0
142839612480571000,new,,217,8,HT,5,2,2,0,$0.00,6,0
173659286474108000,new,,169,25,HT,4,3,5,1,"$5,915.00",2,0
440736481426547000,new,,236,7,HT,5,2,3,1,"$8,260.00",6,0
818129164729704000,new,,139,25,HT,1,3,5,0,$0.00,3,0
672416436345640000,new,,27,21,HT,3,5,2,1,$945.00,4,0
120044845749625000,new,,170,18,HT,4,3,2,1,"$5,950.00",4,0
993282891162350000,new,,193,24,HT,1,5,4,0,$0.00,1,0
257301242650841000,new,,64,17,HT,1,4,2,0,$0.00,2,0
836290625850660000,new,,191,9,HT,3,2,2,0,$0.00,6,0
139301915843789000,new,,61,7,HT,5,5,5,1,"$2,135.00",9,0
831395500504582000,new,,90,6,HT,4,3,2,0,$0.00,9,0
127750517428228000,new,,68,15,HT,2,3,2,0,$0.00,1,0
476974423990426000,new,,91,16,HT,5,4,5,0,$0.00,6,0
841213252511612000,new,,19,10,HT,1,1,2,0,$0.00,6,0
810758112721810000,new,,21,4,HT,2,3,1,1,$735.00,7,0
300300965604897000,new,,46,27,HT,4,3,5,0,$0.00,3,0
582502077474553000,new,,56,13,HT,5,4,4,1,"$1,960.00",6,0
733189678829759000,new,,249,5,HT,3,4,5,1,"$8,715.00",5,0
533665819691148000,new,,55,16,HT,5,2,3,0,$0.00,9,0
974251761993135000,new,,231,19,HT,4,3,4,1,"$8,085.00",7,0
622893594300820000,new,,241,28,HT,1,2,1,0,$0.00,3,0
507538206110469000,new,,109,6,HT,2,2,3,1,"$3,815.00",5,0
751656512173561000,new,,28,4,HT,4,2,5,1,$980.00,4,0
745795830243411000,new,,202,17,HT,3,3,1,1,"$7,070.00",6,0
163030772240175000,new,,87,9,HT,1,1,3,1,"$3,045.00",6,0
411463969009288000,new,,140,12,HT,3,2,3,0,$0.00,3,0
587590950772858000,new,,155,10,HT,3,2,3,0,$0.00,6,0
951622699908976000,new,,240,17,HT,4,1,1,1,"$8,400.00",5,0
287020180574180000,new,,204,21,HT,2,3,4,0,$0.00,2,0
118778781437540000,new,,183,4,HT,2,5,2,1,"$6,405.00",3,0
472065574554680000,new,,236,23,HT,1,1,2,0,$0.00,5,0
486626752780698000,new,,121,6,HT,2,5,1,1,"$4,235.00",7,0
734569263185018000,new,,243,6,HT,1,3,2,0,$0.00,7,0
450239812266478000,new,,76,9,HT,3,5,4,1,"$2,660.00",4,0
123937489127392000,new,,161,1,HT,2,4,4,1,"$5,635.00",5,0
958702928708329000,new,,61,6,HT,5,2,4,0,$0.00,8,0
487575714337376000,new,,188,7,HT,3,4,1,1,"$6,580.00",4,0
800727164253639000,new,,162,8,HT,5,3,5,0,$0.00,7,0
589637443912201000,new,,112,14,HT,5,3,2,1,"$3,920.00",6,0
957675949080332000,new,,51,24,HT,3,2,4,1,"$1,785.00",2,0
855025580362990000,new,,224,2,HT,1,2,4,1,"$7,840.00",3,0
337198007967829000,new,,189,9,HT,3,3,3,1,"$6,615.00",9,0
290841960078850000,new,,234,15,HT,5,1,2,0,$0.00,2,0
379470382558861000,new,,241,9,HT,3,3,3,0,$0.00,2,0
441969517902951000,new,,48,27,HT,4,2,5,1,"$1,680.00",6,0
487084082649520000,new,,24,28,HT,1,2,4,0,$0.00,2,0
770527582345484000,new,,232,20,HT,4,3,1,0,$0.00,1,0
271803302042094000,new,,152,4,HT,2,1,5,1,"$5,320.00",9,0
753797941341204000,new,,8,29,HC,4,2,5,1,$280.00,2,0
275861949323916000,new,,33,29,HT,1,3,1,1,"$1,155.00",1,0
817881460487923000,new,,135,16,HT,4,1,5,1,"$4,725.00",1,0
331743476261781000,new,,0,16,HC,1,2,5,0,$0.00,3,0
246931389887841000,new,,95,6,HT,2,4,3,0,$0.00,7,0
472699225335119000,new,,138,8,HT,2,1,3,0,$0.00,3,0
115215739560951000,new,,132,27,HT,1,3,3,0,$0.00,9,0
988432301976246000,new,,93,21,HT,3,3,5,0,$0.00,8,0
724716598959370000,new,,245,28,HT,3,4,4,1,"$8,575.00",5,0
153253065760925000,new,,57,5,HT,4,3,2,1,"$1,995.00",9,0
818263143156162000,new,,106,4,HT,5,4,3,1,"$3,710.00",5,0
168324619729271000,new,,101,30,HT,4,5,3,0,$0.00,1,0
870547288502414000,new,,66,9,HT,2,4,3,0,$0.00,4,0
188871280001795000,new,,22,6,HT,1,4,1,1,$770.00,2,0
443903884809840000,new,,119,2,HT,5,5,3,1,"$4,165.00",6,0
365480432455831000,new,,40,29,HT,1,3,1,1,"$1,400.00",9,0
297902710091684000,new,,194,3,HT,1,4,5,1,"$6,790.00",3,0
543842194770396000,new,,30,7,HT,5,4,5,1,"$1,050.00",8,0
540937447725830000,new,,39,27,HT,1,4,2,0,$0.00,9,0
192390876270686000,new,,169,1,HT,3,4,4,0,$0.00,2,0
668003877416239000,new,,96,21,HT,3,3,4,1,"$3,360.00",1,0
551401645512177000,new,,71,29,HT,4,4,1,1,"$2,485.00",4,0
859963070577150000,new,,41,21,HT,4,1,4,1,"$1,435.00",4,0
611994563950353000,new,,149,20,HT,4,3,1,1,"$5,215.00",4,0
624572049185974000,new,,211,28,HT,3,2,2,0,$0.00,8,0
878268385288341000,new,,150,8,HT,1,3,4,1,"$5,250.00",8,0
117774378039684000,new,,144,8,HT,3,3,5,0,$0.00,2,0
660047923938642000,new,,21,8,HT,2,1,1,1,$735.00,4,0
299514084866167000,new,,99,15,HT,5,5,5,1,"$3,465.00",8,0
898763336378908000,new,,86,15,HT,1,4,5,1,"$3,010.00",4,0
636568172013884000,new,,164,20,HT,3,2,1,0,$0.00,9,0
436630758271581000,new,,240,6,HT,2,3,5,0,$0.00,4,0
286589290653316000,new,,77,27,HT,3,2,4,1,"$2,695.00",9,0
794186891139255000,new,,48,18,HT,2,3,5,0,$0.00,9,0
462052790001261000,new,,122,14,HT,5,4,3,1,"$4,270.00",5,0
698520216900383000,new,,65,16,HT,4,2,1,0,$0.00,9,0
595562417177518000,new,,23,12,HT,4,1,1,0,$0.00,4,0
537745899294604000,new,,33,9,HT,3,5,5,1,"$1,155.00",8,0
138326341255895000,new,,40,8,HT,4,2,2,0,$0.00,5,0
520450389041807000,new,,138,12,HT,1,2,4,0,$0.00,4,0
742578150391957000,new,,60,7,HT,3,1,3,1,"$2,100.00",4,0
242162546081959000,new,,37,12,HT,3,1,2,0,$0.00,8,0
141179112026704000,new,,178,15,HT,3,3,2,1,"$6,230.00",8,0
990671237504143000,new,,162,14,HT,1,3,4,0,$0.00,3,0
359053612989266000,new,,250,5,HT,2,1,4,1,"$8,750.00",3,0
136159916828100000,new,,249,26,HT,4,5,3,0,$0.00,3,0
378593219208077000,new,,130,25,HT,5,1,5,1,"$4,550.00",6,0
653615942199813000,new,,0,23,HC,1,4,1,1,$0.00,5,0
511282098748702000,new,,119,17,HT,1,5,1,1,"$4,165.00",9,0
363970007460514000,new,,221,6,HT,1,1,2,0,$0.00,7,0
935441368689394000,new,,248,17,HT,2,4,3,1,"$8,680.00",6,0
965437363657147000,new,,179,15,HT,3,1,3,1,"$6,265.00",4,0
427281163754510000,new,,246,20,HT,1,1,1,0,$0.00,2,0
202184213121646000,new,,124,7,HT,2,5,2,1,"$4,340.00",9,0
257615898456588000,new,,193,4,HT,5,5,3,0,$0.00,1,0
275570009571394000,new,,214,28,HT,2,2,3,0,$0.00,4,0
970647502527212000,new,,29,6,HT,4,2,3,0,$0.00,9,0
271772635420934000,new,,154,19,HT,1,1,4,1,"$5,390.00",1,0
350159367470122000,new,,153,9,HT,4,1,3,0,$0.00,7,0
122647728595706000,new,,230,21,HT,3,3,3,0,$0.00,5,0
983298922556530000,new,,102,12,HT,5,1,1,1,"$3,570.00",1,0
334383602334634000,new,,121,23,HT,2,3,3,1,"$4,235.00",2,0
526641859456244000,new,,75,17,HT,5,3,1,1,"$2,625.00",3,0
158280607723826000,new,,66,1,HT,5,5,1,0,$0.00,7,0
651101944410946000,new,,213,19,HT,4,4,5,1,"$7,455.00",3,0
189986144446245000,new,,68,30,HT,5,5,3,0,$0.00,2,0
237481277562911000,new,,182,8,HT,2,1,5,0,$0.00,6,0
898479767625347000,new,,206,26,HT,4,4,5,0,$0.00,5,0
661834992757402000,new,,188,30,HT,4,3,3,0,$0.00,5,0
481980658919114000,new,,33,3,HT,5,4,5,0,$0.00,8,0
634243408588649000,new,,51,17,HT,3,5,4,1,"$1,785.00",5,0
527691791345628000,new,,171,6,HT,4,2,3,0,$0.00,3,0
457054927660836000,new,,155,1,HT,4,5,3,0,$0.00,3,0
310520970033679000,new,,222,12,HT,4,1,1,1,"$7,770.00",1,0
461854107447690000,new,,189,25,HT,5,1,1,1,"$6,615.00",3,0
922245243193098000,new,,232,16,HT,2,3,3,1,"$8,120.00",4,0
883775331168061000,new,,191,13,HT,4,5,3,0,$0.00,1,0
343853576366773000,new,,208,17,HT,2,4,2,1,"$7,280.00",5,0
611107799026340000,new,,207,22,HT,1,5,5,1,"$7,245.00",8,0
918518533704298000,new,,191,22,HT,5,4,1,0,$0.00,1,0
695093654850817000,new,,93,17,HT,1,2,4,1,"$3,255.00",4,0
934320220881596000,new,,5,3,HC,4,1,2,1,$175.00,2,0
987640512533923000,new,,86,27,HT,1,4,1,0,$0.00,1,0
959645245663125000,new,,1,22,HC,1,5,2,0,$0.00,9,0
408800695078518000,new,,143,29,HT,4,3,5,1,"$5,005.00",3,0
368065557448068000,new,,26,28,HT,3,1,1,0,$0.00,7,0
816209991280071000,new,,153,25,HT,4,5,4,0,$0.00,2,0
168635683002211000,new,,238,22,HT,5,3,5,1,"$8,330.00",7,0
342901307051639000,new,,229,25,HT,5,2,1,1,"$8,015.00",7,0
805443264652732000,new,,4,25,HC,2,5,2,0,$0.00,3,0
434020848720727000,new,,183,1,HT,3,1,3,0,$0.00,1,0
837633438715987000,new,,27,9,HT,1,1,5,0,$0.00,9,0
873537827002464000,new,,74,13,HT,1,5,3,1,"$2,590.00",4,0
924842876187743000,new,,227,4,HT,3,5,4,1,"$7,945.00",7,0
589506361638506000,new,,182,21,HT,1,2,4,1,"$6,370.00",5,0
514866680209196000,new,,110,12,HT,1,1,2,0,$0.00,1,0
326259262037476000,new,,4,25,HC,1,3,2,0,$0.00,1,0
543944866236968000,new,,7,4,HC,5,2,5,1,$245.00,9,0
697874641939925000,new,,131,30,HT,1,1,3,0,$0.00,8,0
312692865732368000,new,,127,11,HT,3,3,2,0,$0.00,4,0
749252732369044000,new,,20,7,HT,2,2,5,1,$700.00,7,0
892584269442485000,new,,247,5,HT,5,1,2,1,"$8,645.00",6,0
634066573664244000,new,,29,9,HT,3,5,5,0,$0.00,7,0
418644340946482000,new,,127,17,HT,5,1,2,0,$0.00,5,0
349271755923186000,new,,95,9,HT,2,5,2,0,$0.00,6,0
528244298174536000,new,,38,24,HT,4,2,3,0,$0.00,9,0
800891851643787000,new,,66,2,HT,3,3,5,0,$0.00,4,0
733220737650048000,new,,40,4,HT,5,4,5,1,"$1,400.00",2,0
708669503997921000,new,,155,22,HT,3,3,4,1,"$5,425.00",4,0
674263355355907000,new,,44,13,HT,2,3,1,0,$0.00,1,0
839448819417938000,new,,227,23,HT,5,1,3,1,"$7,945.00",9,0
972237924884279000,new,,85,25,HT,5,3,2,1,"$2,975.00",1,0
378507899217562000,new,,21,2,HT,1,4,1,0,$0.00,8,0
577679018403143000,new,,49,27,HT,4,4,1,0,$0.00,7,0
672719149810395000,new,,61,9,HT,5,4,1,1,"$2,135.00",9,0
902271579014100000,new,,145,14,HT,4,2,2,0,$0.00,9,0
947053335187340000,new,,141,17,HT,4,4,3,1,"$4,935.00",7,0
661584878585009000,new,,198,12,HT,1,1,1,1,"$6,930.00",9,0
591457450564154000,new,,89,9,HT,2,3,1,0,$0.00,6,0
291796645855582000,new,,231,25,HT,1,3,1,0,$0.00,2,0
326199399377458000,new,,151,30,HT,2,4,2,1,"$5,285.00",9,0
119270423281948000,new,,191,16,HT,5,1,3,1,"$6,685.00",7,0
248613597100226000,new,,108,7,HT,4,5,4,0,$0.00,6,0
324685817145828000,new,,26,13,HT,1,5,3,1,$910.00,2,0
558252345967079000,new,,108,23,HT,1,4,2,0,$0.00,4,0
608700467048826000,new,,115,30,HT,4,4,1,1,"$4,025.00",1,0
835644205309745000,new,,193,27,HT,3,1,3,0,$0.00,6,0
303459620254380000,new,,149,30,HT,1,2,1,0,$0.00,7,0
588744555744748000,new,,137,24,HT,1,4,3,0,$0.00,1,0
411618672092021000,new,,202,18,HT,1,4,3,1,"$7,070.00",5,0
815631590437099000,new,,131,26,HT,4,1,3,1,"$4,585.00",2,0
133743484026349000,new,,5,28,HC,2,3,5,0,$0.00,9,0
399725998276182000,new,,210,17,HT,3,2,3,1,"$7,350.00",6,0
266178212240653000,new,,38,14,HT,2,4,5,1,"$1,330.00",4,0
273024980674692000,new,,10,19,HT,3,1,1,0,$0.00,1,0
773226619569482000,new,,75,25,HT,3,2,1,0,$0.00,7,0
985656898819234000,new,,175,8,HT,4,5,2,0,$0.00,3,0
843287457413250000,new,,197,16,HT,4,2,3,0,$0.00,2,0
652491686590304000,new,,117,30,HT,2,5,5,0,$0.00,3,0
214703495512865000,new,,249,9,HT,1,2,5,0,$0.00,3,0
436143368464945000,new,,56,19,HT,5,1,1,0,$0.00,8,0
959253973454046000,new,,38,9,HT,4,3,1,1,"$1,330.00",1,0
510929130152098000,new,,189,24,HT,1,3,5,0,$0.00,9,0
986839697472251000,new,,175,5,HT,1,2,4,1,"$6,125.00",8,0
310764403245591000,new,,249,7,HT,5,5,4,0,$0.00,5,0
211928752887443000,new,,9,26,HC,3,1,5,0,$0.00,5,0
341583839025838000,new,,242,30,HT,4,5,2,1,"$8,470.00",1,0
153701239284565000,new,,176,5,HT,3,5,4,0,$0.00,3,0
551134548831980000,new,,92,18,HT,2,3,3,0,$0.00,4,0
905503301485965000,new,,63,20,HT,5,5,4,0,$0.00,1,0
547453269370984000,new,,10,28,HT,2,4,3,1,$350.00,7,0
374814574604007000,new,,159,17,HT,3,4,5,1,"$5,565.00",5,0
707464637648305000,new,,125,7,HT,3,5,3,1,"$4,375.00",1,0
779286581286906000,new,,27,28,HT,2,2,2,1,$945.00,8,0
464930365629411000,new,,190,21,HT,2,1,4,1,"$6,650.00",1,0
307142919218868000,new,,203,11,HT,2,2,3,0,$0.00,8,0
705667633507900000,new,,101,19,HT,4,1,5,0,$0.00,5,0
400406081570343000,new,,114,11,HT,5,3,1,0,$0.00,2,0
301325266648046000,new,,148,27,HT,3,1,4,1,"$5,180.00",5,0
266649503427160000,new,,150,10,HT,1,2,3,0,$0.00,7,0
857619260447273000,new,,159,13,HT,1,3,2,0,$0.00,4,0
674996163305279000,new,,10,7,HT,2,1,4,0,$0.00,4,0
395904339088565000,new,,195,29,HT,5,4,4,0,$0.00,5,0
397846946822381000,new,,115,9,HT,2,1,3,1,"$4,025.00",9,0
988189897401668000,new,,14,11,HT,2,3,4,1,$490.00,5,0
332609543867739000,new,,235,8,HT,4,2,4,0,$0.00,8,0
232317299504527000,new,,124,17,HT,2,4,5,1,"$4,340.00",2,0
291572791358186000,new,,62,22,HT,1,3,2,0,$0.00,6,0
418115625824147000,new,,10,5,HT,5,4,4,1,$350.00,3,0
444317774767653000,new,,231,27,HT,2,1,1,0,$0.00,9,0
898510883104998000,new,,113,13,HT,2,3,3,1,"$3,955.00",6,0
377515636112316000,new,,13,8,HT,2,3,5,1,$455.00,4,0
546116714764052000,new,,98,29,HT,2,5,3,1,"$3,430.00",2,0
824028573499489000,new,,15,26,HT,5,3,1,0,$0.00,5,0
319569057266962000,new,,217,9,HT,4,5,4,1,"$7,595.00",5,0
943190044502560000,new,,18,22,HT,5,5,2,1,$630.00,6,0
139123148111656000,new,,234,25,HT,2,4,5,0,$0.00,5,0
868277115645740000,new,,47,30,HT,3,2,3,0,$0.00,1,0
134925869017742000,new,,165,30,HT,5,5,3,1,"$5,775.00",9,0
517342842823414000,new,,243,14,HT,5,4,1,0,$0.00,5,0
832695827559655000,new,,66,19,HT,2,1,3,0,$0.00,9,0
789922136216857000,new,,162,1,HT,3,3,5,1,"$5,670.00",6,0
998515493269773000,new,,101,17,HT,3,4,3,1,"$3,535.00",1,0
936503361716220000,new,,190,19,HT,3,1,2,1,"$6,650.00",7,0
986961455160974000,new,,222,15,HT,3,2,2,1,"$7,770.00",2,0
518017940200493000,new,,112,21,HT,2,3,3,1,"$3,920.00",5,0
459764222279594000,new,,60,8,HT,4,2,1,0,$0.00,6,0
577451590933058000,new,,120,30,HT,3,4,1,0,$0.00,4,0
158830477088280000,new,,49,19,HT,2,4,3,1,"$1,715.00",9,0
325195670745335000,new,,222,21,HT,3,4,3,0,$0.00,4,0
879335954393472000,new,,80,21,HT,3,1,1,0,$0.00,6,0
430219249192235000,new,,228,2,HT,1,1,3,1,"$7,980.00",5,0
483385352750097000,new,,64,3,HT,3,2,1,1,"$2,240.00",9,0
838505822291624000,new,,224,5,HT,2,5,4,1,"$7,840.00",6,0
935105554114238000,new,,9,4,HC,3,5,2,1,$315.00,4,0
794745734317531000,new,,2,26,HC,4,5,5,0,$0.00,9,0
539444584470859000,new,,131,23,HT,2,4,2,1,"$4,585.00",7,0
934291022558595000,new,,131,10,HT,4,3,4,0,$0.00,1,0
514285513081784000,new,,77,2,HT,1,4,1,1,"$2,695.00",3,0
965039422741712000,new,,22,27,HT,5,2,1,0,$0.00,3,0
695314947004296000,new,,201,2,HT,5,2,3,0,$0.00,5,0
112277621215215000,new,,123,24,HT,5,2,4,1,"$4,305.00",2,0
500305035674989000,new,,190,1,HT,4,3,5,0,$0.00,8,0
539869345526975000,new,,131,19,HT,5,5,3,0,$0.00,9,0
935084478719806000,new,,223,18,HT,4,4,5,1,"$7,805.00",9,0
622024411018949000,new,,56,4,HT,3,3,1,1,"$1,960.00",9,0
370158947682525000,new,,117,13,HT,3,1,5,1,"$4,095.00",1,0
301962663856483000,new,,100,11,HT,3,1,3,0,$0.00,2,0
753482606935535000,new,,41,28,HT,2,3,4,1,"$1,435.00",2,0
542819602302677000,new,,141,13,HT,4,4,3,1,"$4,935.00",7,0
508394895223817000,new,,71,19,HT,5,2,2,0,$0.00,8,0
493968891262053000,new,,166,20,HT,3,1,5,0,$0.00,5,0
989451594952148000,new,,119,5,HT,4,3,4,1,"$4,165.00",1,0
640511881757663000,new,,67,28,HT,3,1,1,1,"$2,345.00",1,0
939914551653535000,new,,104,13,HT,2,4,2,1,"$3,640.00",7,0
122402908492619000,new,,13,17,HT,5,1,5,1,$455.00,8,0
334025041221818000,new,,63,17,HT,4,4,1,0,$0.00,9,0
474935821805016000,new,,103,19,HT,2,3,3,1,"$3,605.00",8,0
896437769116708000,new,,35,4,HT,4,5,3,0,$0.00,8,0
195952144826647000,new,,226,25,HT,4,4,4,0,$0.00,5,0
474671785690100000,new,,151,28,HT,1,3,3,0,$0.00,1,0
909542928291387000,new,,235,3,HT,3,4,3,1,"$8,225.00",3,0
705263925357009000,new,,230,7,HT,4,3,3,1,"$8,050.00",5,0
329707296840641000,new,,157,21,HT,4,2,5,1,"$5,495.00",4,0
759270074943127000,new,,187,27,HT,5,1,3,0,$0.00,5,0
880578586070879000,new,,39,6,HT,4,4,3,1,"$1,365.00",7,0
479415296687643000,new,,62,29,HT,5,4,1,1,"$2,170.00",6,0
810938610361857000,new,,234,1,HT,4,5,2,1,"$8,190.00",8,0
322773306507712000,new,,127,25,HT,2,2,3,1,"$4,445.00",8,0
461097111489694000,new,,69,13,HT,3,2,5,1,"$2,415.00",3,0
328699593978344000,new,,201,16,HT,5,5,4,0,$0.00,5,0
136101419675218000,new,,245,25,HT,1,2,1,1,"$8,575.00",2,0
373968351084902000,new,,52,21,HT,5,5,2,1,"$1,820.00",5,0
349724571723194000,new,,226,10,HT,1,4,2,1,"$7,910.00",2,0
523901648228141000,new,,55,4,HT,4,5,3,0,$0.00,4,0
970595919086484000,new,,226,30,HT,5,2,3,0,$0.00,6,0
677401427286076000,new,,114,11,HT,5,1,5,1,"$3,990.00",1,0
814253216665150000,new,,28,9,HT,4,1,1,1,$980.00,5,0
342321597915658000,new,,7,10,HC,1,3,3,1,$245.00,7,0
563534636725898000,new,,7,24,HC,4,3,3,0,$0.00,6,0
630997803763372000,new,,139,19,HT,1,4,3,0,$0.00,9,0
159213159310593000,new,,217,21,HT,1,1,4,1,"$7,595.00",7,0
313328081836769000,new,,186,11,HT,2,1,5,1,"$6,510.00",6,0
424945086377765000,new,,82,18,HT,3,5,2,0,$0.00,7,0
510908469852518000,new,,142,15,HT,2,5,3,1,"$4,970.00",5,0
631185902732964000,new,,114,23,HT,3,4,1,1,"$3,990.00",7,0
267491110382737000,new,,26,5,HT,2,2,5,0,$0.00,9,0
542452656302525000,new,,216,4,HT,5,4,2,0,$0.00,3,0
431679506921742000,new,,208,25,HT,2,2,2,1,"$7,280.00",6,0
325796975518287000,new,,45,3,HT,5,1,3,0,$0.00,9,0
305532364756788000,new,,222,9,HT,5,2,5,1,"$7,770.00",2,0
689663078901966000,new,,202,30,HT,4,2,2,0,$0.00,2,0
907513591909670000,new,,227,26,HT,2,4,1,0,$0.00,9,0
449388291968738000,new,,178,16,HT,4,4,5,0,$0.00,4,0
210449483153011000,new,,73,7,HT,1,5,3,0,$0.00,8,0
348081144177592000,new,,205,5,HT,1,3,4,1,"$7,175.00",8,0
932510702043251000,new,,154,7,HT,1,2,4,0,$0.00,7,0
660765859409382000,new,,100,6,HT,4,4,4,0,$0.00,4,0
261065695810971000,new,,92,4,HT,3,3,5,0,$0.00,7,0
984021036843097000,new,,198,17,HT,2,3,2,0,$0.00,6,0
113227143799870000,new,,186,2,HT,1,3,4,0,$0.00,6,0
951926320881151000,new,,79,25,HT,1,5,2,1,"$2,765.00",7,0
867931059965070000,new,,59,21,HT,3,2,3,0,$0.00,6,0
558247835736967000,new,,156,29,HT,3,3,5,0,$0.00,7,0
585676089139123000,new,,110,4,HT,5,2,3,0,$0.00,5,0
621282944610797000,new,,0,21,HC,4,5,3,0,$0.00,3,0
387395958683501000,new,,14,27,HT,1,4,4,0,$0.00,5,0
421263894757218000,new,,13,20,HT,1,3,2,1,$455.00,8,0
675455802473330000,new,,30,12,HT,5,1,2,0,$0.00,7,0
681974829071726000,new,,178,18,HT,3,5,4,1,"$6,230.00",2,0
765685969408794000,new,,250,21,HT,2,3,5,1,"$8,750.00",5,0
938993394008489000,new,,162,8,HT,5,3,1,0,$0.00,7,0
402920558348176000,new,,7,7,HC,1,2,4,0,$0.00,4,0
864683153863060000,new,,94,14,HT,3,1,1,1,"$3,290.00",5,0
433034908789807000,new,,73,16,HT,3,2,4,0,$0.00,2,0
746570467979081000,new,,163,22,HT,2,4,5,1,"$5,705.00",5,0
328538712438082000,new,,2,20,HC,4,3,4,0,$0.00,3,0
218996318430609000,new,,198,14,HT,4,4,3,1,"$6,930.00",1,0
441718729812623000,new,,156,7,HT,4,4,5,0,$0.00,2,0
330887409582426000,new,,214,30,HT,5,4,2,0,$0.00,4,0
543477971798832000,new,,87,9,HT,5,5,1,1,"$3,045.00",4,0
745317156197004000,new,,18,12,HT,5,3,5,0,$0.00,5,0
776728302298200000,new,,205,14,HT,3,3,5,0,$0.00,7,0
584399158684879000,new,,128,23,HT,5,3,5,0,$0.00,3,0
725909258243563000,new,,191,28,HT,5,3,1,0,$0.00,9,0
500590422096027000,new,,56,17,HT,4,3,4,0,$0.00,1,0
397159122992381000,new,,170,17,HT,2,4,4,1,"$5,950.00",7,0
608966484813687000,new,,23,3,HT,1,4,3,0,$0.00,3,0
660083703610365000,new,,160,14,HT,3,4,2,1,"$5,600.00",5,0
437968629138566000,new,,89,26,HT,3,5,3,0,$0.00,7,0
890181339002786000,new,,92,3,HT,1,1,4,1,"$3,220.00",3,0
823691873930573000,new,,229,13,HT,4,2,5,1,"$8,015.00",2,0
786243061017508000,new,,169,28,HT,2,5,2,0,$0.00,3,0
974041569606469000,new,,72,12,HT,5,5,2,0,$0.00,5,0
304348861064344000,new,,117,14,HT,3,1,4,0,$0.00,5,0
233655434823619000,new,,167,30,HT,1,1,1,1,"$5,845.00",8,0
659320964162164000,new,,4,30,HC,5,4,2,0,$0.00,8,0
594094973349364000,new,,74,5,HT,1,2,1,1,"$2,590.00",4,0
552791211257558000,new,,51,22,HT,1,5,4,1,"$1,785.00",2,0
991630456945265000,new,,122,23,HT,2,3,4,0,$0.00,7,0
309842849378012000,new,,186,15,HT,5,3,3,1,"$6,510.00",4,0
817148489587990000,new,,30,18,HT,2,5,5,1,"$1,050.00",6,0
961727348663562000,new,,201,18,HT,5,2,2,1,"$7,035.00",1,0
465588011249465000,new,,118,1,HT,3,5,1,1,"$4,130.00",3,0
532550885089232000,new,,72,22,HT,1,5,2,1,"$2,520.00",6,0
659363574489303000,new,,238,6,HT,4,5,1,1,"$8,330.00",7,0
530192815009629000,new,,47,24,HT,1,5,2,0,$0.00,4,0
466640055479744000,new,,136,15,HT,3,4,1,1,"$4,760.00",7,0
632620711144798000,new,,17,26,HT,3,2,5,1,$595.00,8,0
467918625074914000,new,,127,24,HT,4,3,3,0,$0.00,2,0
929544078736603000,new,,133,14,HT,5,4,1,1,"$4,655.00",9,0
428355384367808000,new,,13,26,HT,1,3,5,0,$0.00,7,0
802565180680528000,new,,9,16,HC,2,1,3,1,$315.00,2,0
758733607385893000,new,,98,12,HT,4,1,5,0,$0.00,4,0
539534064890817000,new,,32,26,HT,2,2,4,1,"$1,120.00",5,0
825778351748049000,new,,213,4,HT,1,1,5,0,$0.00,1,0
862817139228441000,new,,106,19,HT,3,1,5,1,"$3,710.00",3,0
924933185951063000,new,,159,4,HT,1,3,4,1,"$5,565.00",2,0
447092572066183000,new,,65,14,HT,4,4,5,1,"$2,275.00",5,0
980987552596923000,new,,100,29,HT,2,5,5,1,"$3,500.00",4,0
908878273846358000,new,,42,3,HT,1,2,3,1,"$1,470.00",5,0
722000087309430000,new,,144,26,HT,1,4,5,0,$0.00,5,0
546619401387565000,new,,129,22,HT,4,1,1,1,"$4,515.00",4,0
510538364736357000,new,,31,22,HT,4,3,3,1,"$1,085.00",9,0
912261935152583000,new,,228,27,HT,5,1,5,0,$0.00,4,0
280188261664046000,new,,110,19,HT,1,2,5,1,"$3,850.00",4,0
565493034446270000,new,,230,3,HT,5,5,2,1,"$8,050.00",8,0
250862323384237000,new,,80,20,HT,3,5,1,1,"$2,800.00",5,0
187908661119532000,new,,113,15,HT,5,5,4,0,$0.00,8,0
711605765353454000,new,,98,17,HT,1,4,1,1,"$3,430.00",8,0
995616683368697000,new,,232,27,HT,4,4,3,0,$0.00,9,0
772870502179277000,new,,224,11,HT,1,4,1,1,"$7,840.00",6,0
533982950913452000,new,,200,25,HT,3,2,5,0,$0.00,7,0
501773241141579000,new,,110,20,HT,1,3,3,1,"$3,850.00",5,0
763385473900233000,new,,25,14,HT,3,1,2,0,$0.00,5,0
